event_id,comp_id,event_name,date,weight_class,fighter_a_id,fighter_a,fighter_b_id,fighter_b,winner,completed,round,clock,method,method_detail
400880606,226075,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,Middleweight,2560060,Trevor Smith,3991894,Joe Gigliotti,a,True,3,5:00,decision,
400880606,226096,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,Heavyweight,3952937,Chase Sherman,3997109,Justin Ledet,b,True,3,5:00,decision,
400880606,226449,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,Lightweight,3957136,David Teymur,3722431,Jason Novelli,a,True,2,1:25,ko_tko,Punches
400880606,226496,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,Featherweight,3104765,Teruto Ishihara,3952966,Horacio Gutierrez,a,True,1,2:32,ko_tko,Punches
400880606,226576,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,W Strawweight,3281606,Maryna Moroz,4037323,Danielle Taylor,a,True,3,5:00,decision,
400879557,225281,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,2335679,Nate Diaz,3022677,Conor McGregor,b,True,5,5:00,decision,
400879557,225735,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,2500684,Hyun Gyu Lim,4038110,Mike Perry,b,True,1,3:38,ko_tko,Punch
400879557,225941,UFC 202: Diaz vs. McGregor 2,2016-08-21,Light Heavyweight,2335663,Anthony Johnson,2504929,Glover Teixeira,a,True,1,0:13,ko_tko,Punch
400879557,225942,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,2479918,Donald Cerrone,2500630,Rick Story,a,True,2,2:02,ko_tko,Kick
400879557,225976,UFC 202: Diaz vs. McGregor 2,2016-08-21,Middleweight,3108862,Alberto Uda,4001851,Marvin Vettori,b,True,1,4:30,submission,Guillotine Choke
400879557,225980,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,2556793,Lorenz Larkin,3001914,Neil Magny,a,True,1,4:08,ko_tko,Elbows
400879557,226003,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,2517121,Sabah Homasi,2500946,Tim Means,b,True,2,2:56,ko_tko,Punches
400879557,226004,UFC 202: Diaz vs. McGregor 2,2016-08-21,Bantamweight,2447635,Takeya Mizugaki,3163637,Cody Garbrandt,b,True,1,0:48,ko_tko,Punch
400879557,226056,UFC 202: Diaz vs. McGregor 2,2016-08-21,Featherweight,3016689,Artem Lobov,4022255,Chris Avila,a,True,3,5:00,decision,
400879557,226575,UFC 202: Diaz vs. McGregor 2,2016-08-21,W Bantamweight,2995167,Raquel Pennington,3034801,Elizabeth Phillips,a,True,3,5:00,decision,
400879557,226660,UFC 202: Diaz vs. McGregor 2,2016-08-21,Welterweight,3040385,Max Griffin,3088810,Colby Covington,b,True,3,2:18,ko_tko,Punches
400879557,227116,UFC 202: Diaz vs. McGregor 2,2016-08-21,W Strawweight,3031587,Randa Markos,3910104,Cortney Casey,b,True,1,4:34,submission,Armbar
400882509,225636,UFC Fight Night: Maia vs. Condit,2016-08-27,Middleweight,3166073,Garreth McLellan,3962563,Alessio Di Chirico,b,True,3,5:00,decision,
400882509,225918,UFC Fight Night: Maia vs. Condit,2016-08-27,Featherweight,3901014,Enrique Barzola,3947005,Kyle Bochniak,b,True,3,5:00,decision,
400882509,226095,UFC Fight Night: Maia vs. Condit,2016-08-27,Lightweight,3096574,Chad Laprise,3965445,Thibault Gouti,a,True,1,1:36,ko_tko,Punch
400882509,226555,UFC Fight Night: Maia vs. Condit,2016-08-27,Middleweight,2559758,Sam Alvey,2504954,Kevin Casey,a,True,2,4:56,ko_tko,Punches
400882509,226556,UFC Fight Night: Maia vs. Condit,2016-08-27,Lightweight,3011426,Shane Campbell,4033337,Felipe Silva,b,True,1,1:13,ko_tko,Punch
400882509,226695,UFC Fight Night: Maia vs. Condit,2016-08-27,Lightweight,4034830,Jeremy Kennedy,3005278,Alessandro Ricci,a,True,3,5:00,decision,
400882509,225635,UFC Fight Night: Maia vs. Condit,2016-08-28,Featherweight,2504171,Anthony Pettis,2504169,Charles Oliveira,a,True,3,1:49,submission,Guillotine Choke
400882509,225765,UFC Fight Night: Maia vs. Condit,2016-08-28,W Strawweight,3034823,Paige VanZant,3019035,Bec Rawlings,a,True,2,0:17,ko_tko,Kick
400882509,226544,UFC Fight Night: Maia vs. Condit,2016-08-28,Lightweight,2335676,Joe Lauzon,2335718,Jim Miller,b,True,3,5:00,decision,
400882509,226554,UFC Fight Night: Maia vs. Condit,2016-08-28,Welterweight,2335778,Demian Maia,2335243,Carlos Condit,a,True,1,1:52,submission,Rear Naked Choke
400876250,224998,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Light Heavyweight,2335530,Ryan Bader,2957596,Ilir Latifi,a,True,2,2:06,ko_tko,Knee
400876250,225095,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Heavyweight,2354269,Andrei Arlovski,2354241,Josh Barnett,b,True,3,2:53,submission,Rear Naked Choke
400876250,225152,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Middleweight,3075571,Scott Askham,3074102,Jack Hermansson,b,True,3,5:00,decision,
400876250,225319,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Welterweight,2502609,Peter Sobotta,3026267,Nicolas Dalby,a,True,3,5:00,decision,
400876250,225320,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Welterweight,4021651,Jessin Ayari,2528568,Jimmy Wallhead,a,True,3,5:00,decision,
400876250,225335,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Lightweight,3041905,Nick Hein,3082804,Tae Hyun Bang,a,True,3,5:00,decision,
400876250,225428,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Lightweight,2998786,Rustam Khabilov,3037050,Leandro Silva,a,True,3,5:00,decision,
400876250,225603,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Light Heavyweight,2500771,Alexander Gustafsson,2506250,Jan Blachowicz,a,True,3,5:00,decision,
400876250,226479,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Heavyweight,3958094,Jarjis Danho,3103207,Christian Colombo,none,True,3,5:00,draw,
400876250,226661,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,W Bantamweight,3046022,Ashlee Evans-Smith,4044708,Veronica Hardy,a,True,3,2:46,ko_tko,Elbows
400876250,226662,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Bantamweight,3151934,Taylor Lapilus,2960755,Leandro Issa,a,True,3,5:00,decision,
400877534,227916,UFC 203: Miocic vs. Overeem,2016-09-10,Welterweight,2504257,Yancy Medeiros,3020411,Sean Spencer,a,True,2,0:49,submission,Rear Naked Choke
400877534,224997,UFC 203: Miocic vs. Overeem,2016-09-11,Heavyweight,2504951,Stipe Miocic,2335516,Alistair Overeem,a,True,1,4:27,ko_tko,Punch
400877534,225075,UFC 203: Miocic vs. Overeem,2016-09-11,Heavyweight,2354533,Fabricio Werdum,2504648,Travis Browne,a,True,3,5:00,decision,
400877534,225755,UFC 203: Miocic vs. Overeem,2016-09-11,Welterweight,3962508,CM Punk,3960470,Mickey Gall,b,True,1,2:14,submission,Rear Naked Choke
400877534,225837,UFC 203: Miocic vs. Overeem,2016-09-11,W Bantamweight,3005099,Jessica Eye,3081041,Bethe Correia,b,True,3,5:00,decision,
400877534,226015,UFC 203: Miocic vs. Overeem,2016-09-11,Lightweight,2951202,Drew Dober,3128086,Jason Gonzalez,a,True,1,1:45,ko_tko,Punch
400877534,226352,UFC 203: Miocic vs. Overeem,2016-09-11,Bantamweight,2335682,Urijah Faber,3003458,Jimmie Rivera,b,True,3,5:00,decision,
400877534,226558,UFC 203: Miocic vs. Overeem,2016-09-11,W Strawweight,3024395,Jessica Andrade,3028064,Joanne Wood,a,True,1,4:38,submission,Guillotine Choke
400877534,226635,UFC 203: Miocic vs. Overeem,2016-09-11,Middleweight,2504643,Brad Tavares,2613965,Caio Magalhaes,a,True,3,5:00,decision,
400877534,228135,UFC 203: Miocic vs. Overeem,2016-09-11,Lightweight,2504229,Nik Lentz,3264073,Michael McBride,a,True,2,4:17,ko_tko,Punches
400893902,226538,UFC Fight Night: Poirier vs. Johnson,2016-09-17,Bantamweight,3128373,Alejandro Perez,4044703,Albert Morales,none,True,3,5:00,draw,
400893902,226818,UFC Fight Night: Poirier vs. Johnson,2016-09-17,Welterweight,3039211,Erick Montano,3960071,Randy Brown,b,True,3,0:18,submission,Guillotine Choke
400893902,226535,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Lightweight,2506549,Dustin Poirier,2488476,Michael Johnson,b,True,1,1:35,ko_tko,Punches
400893902,226536,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Middleweight,2553996,Uriah Hall,2560056,Derek Brunson,b,True,1,1:41,ko_tko,Punches
400893902,226537,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Lightweight,2335772,Evan Dunham,3030256,Ricky Glenn,a,True,3,5:00,decision,
400893902,226539,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Featherweight,3032218,Gabriel Benitez,2960675,Sam Sicilia,a,True,2,1:20,submission,Guillotine Choke
400893902,226540,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Featherweight,2514827,Chas Skelly,2504574,Maximo Blanco,a,True,1,0:19,submission,Anaconda Choke
400893902,226541,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Bantamweight,3154228,Jose Quiñonez,3947131,Joey Gomez,a,True,3,5:00,decision,
400893902,226561,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Welterweight,3003518,Augusto Montano,3172112,Belal Muhammad,b,True,3,4:19,ko_tko,Punches
400893902,226562,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Welterweight,2335784,Roan Carneiro,2515913,Kenny Robertson,a,True,3,5:00,decision,
400893902,226637,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Lightweight,3027534,Chris Wade,3332412,Islam Makhachev,b,True,3,5:00,decision,
400893902,228632,UFC Fight Night: Poirier vs. Johnson,2016-09-18,Middleweight,3108772,Antonio Carlos Jr.,3957070,Leonardo Guimaraes,a,True,3,4:46,submission,Rear Naked Choke
400893903,226949,UFC Fight Night: Cyborg vs. Lansberg,2016-09-24,Lightweight,3060122,Alan Patrick,3023355,Stevie Ray,a,True,3,5:00,decision,
400893903,227132,UFC Fight Night: Cyborg vs. Lansberg,2016-09-24,Welterweight,3045887,Vicente Luque,2492784,Hector Urbina,a,True,1,1:00,ko_tko,Punch
400893903,227136,UFC Fight Night: Cyborg vs. Lansberg,2016-09-24,Lightweight,3901117,Glaico Franca,4021934,Gregor Gillespie,b,True,3,5:00,decision,
400893903,226948,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Lightweight,2516135,Francisco Trinaldo,3099985,Paul Felder,a,True,3,2:25,ko_tko,
400893903,227117,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Welterweight,2559966,Erick Silva,4010677,Luan Chagas,a,True,3,3:57,submission,Rear Naked Choke
400893903,227118,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Bantamweight,2503659,Rani Yahya,3084129,Michinori Tanaka,a,True,3,5:00,decision,
400893903,227119,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Featherweight,2965058,Godofredo Pepey,3099050,Mike de la Torre,a,True,1,3:03,submission,Rear Naked Choke
400893903,227120,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Flyweight,2560740,Jussier Formiga,2512958,Dustin Ortiz,a,True,3,5:00,decision,
400893903,227121,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Catch Weight,2354564,Cris Cyborg,3157441,Lina Lansberg,a,True,2,2:29,ko_tko,Punches
400893903,227122,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Featherweight,2504550,Renan Barao,2335693,Phillipe Nover,a,True,3,5:00,decision,
400893903,227130,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Heavyweight,2487721,Roy Nelson,2493018,Antonio Silva,a,True,2,4:10,ko_tko,Punch
400893903,227135,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Lightweight,3090197,Gilbert Burns,3028712,Michel Prazeres,b,True,3,5:00,decision,
400893903,227315,UFC Fight Night: Cyborg vs. Lansberg,2016-09-25,Middleweight,3045798,Thiago Santos,3947030,Eric Spicely,b,True,1,2:58,submission,Rear Naked Choke
400896610,226998,UFC Fight Night: Lineker vs. Dodson,2016-10-01,Middleweight,2335475,Nate Marquardt,2335807,Tamdan McCrory,a,True,2,4:44,ko_tko,Kick
400896610,227027,UFC Fight Night: Lineker vs. Dodson,2016-10-01,W Bantamweight,3965432,Kelly Faszholz,4039865,Ketlen Vieira,b,True,3,5:00,decision,
400896610,228789,UFC Fight Night: Lineker vs. Dodson,2016-10-01,Heavyweight,3038389,Cody East,3922557,Curtis Blaydes,b,True,2,2:02,ko_tko,Elbows
400896610,228957,UFC Fight Night: Lineker vs. Dodson,2016-10-01,Light Heavyweight,3159585,Jonathan Wilson,3994033,Ion Cutelaba,b,True,3,5:00,decision,
400896610,226975,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Light Heavyweight,3991049,Henrique da Silva,3094515,Joachim Christensen,a,True,2,4:43,submission,Armbar
400896610,226995,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Lightweight,3017946,Will Brooks,3417396,Alex Oliveira,b,True,3,3:30,ko_tko,Punches
400896610,226996,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Welterweight,2354104,Joshua Burkman,3088241,Zak Ottow,b,True,3,5:00,decision,
400896610,226997,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Heavyweight,2558062,Shamil Abdurakhimov,3023815,Walt Harris,a,True,3,5:00,decision,
400896610,226999,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Flyweight,3087023,Louis Smolka,3027545,Brandon Moreno,b,True,1,2:23,submission,Guillotine Choke
400896610,227115,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Featherweight,2958022,Hacran Dias,3074464,Andre Fili,b,True,3,5:00,decision,
400896610,227316,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Bantamweight,2617539,John Lineker,2609397,John Dodson,a,True,5,5:00,decision,
400896610,228956,UFC Fight Night: Lineker vs. Dodson,2016-10-02,Welterweight,2335825,Keita Nakamura,3039886,Elizeu Zaleski dos Santos,b,True,3,5:00,decision,
400899015,227395,UFC 204: Bisping vs. Henderson 2,2016-10-09,Lightweight,2500425,Leonardo Santos,2501489,Adriano Martins,a,True,3,5:00,decision,
400899015,227396,UFC 204: Bisping vs. Henderson 2,2016-10-09,Middleweight,2354057,Vitor Belfort,2431313,Gegard Mousasi,b,True,2,2:43,ko_tko,Punches
400899015,227397,UFC 204: Bisping vs. Henderson 2,2016-10-09,Middleweight,2335497,Dan Henderson,2335602,Michael Bisping,b,True,5,5:00,decision,
400899015,227398,UFC 204: Bisping vs. Henderson 2,2016-10-09,Light Heavyweight,2611102,Jimi Manuwa,2500735,Ovince Saint Preux,a,True,2,2:38,ko_tko,Punch
400899015,227399,UFC 204: Bisping vs. Henderson 2,2016-10-09,Bantamweight,3070984,Davey Grant,3728368,Damian Stasiak,b,True,3,3:56,submission,Armbar
400899015,227400,UFC 204: Bisping vs. Henderson 2,2016-10-09,Bantamweight,2532872,Iuri Alcantara,2504174,Brad Pickett,a,True,1,1:59,submission,Triangle Choke
400899015,227401,UFC 204: Bisping vs. Henderson 2,2016-10-09,Heavyweight,2335727,Stefan Struve,3042167,Daniel Omielanczuk,a,True,2,1:41,submission,D'Arce Choke
400899015,227675,UFC 204: Bisping vs. Henderson 2,2016-10-09,Welterweight,3077132,Albert Tumenov,3152929,Leon Edwards,b,True,3,3:01,submission,Rear Naked Choke
400899015,227716,UFC 204: Bisping vs. Henderson 2,2016-10-09,Featherweight,3027511,Russell Doane,3095666,Mirsad Bektic,b,True,1,4:22,submission,Rear Naked Choke
400899015,227743,UFC 204: Bisping vs. Henderson 2,2016-10-09,Welterweight,2968419,Danny Roberts,4038110,Mike Perry,b,True,3,4:40,ko_tko,Knee
400899015,228395,UFC 204: Bisping vs. Henderson 2,2016-10-09,Lightweight,3022394,Lukasz Sajewski,4056004,Marc Diakiese,b,True,2,4:40,ko_tko,Punches
400897711,229015,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,Lightweight,3952413,Polo Reyes,3722431,Jason Novelli,a,True,3,5:00,decision,
400897711,229443,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,Featherweight,3901014,Enrique Barzola,4022255,Chris Avila,a,True,3,5:00,decision,
400897711,229743,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,Middleweight,2559758,Sam Alvey,3960082,Alex Nicholson,a,True,3,5:00,decision,
400897711,227095,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Lightweight,2335687,Rafael Dos Anjos,2560085,Tony Ferguson,b,True,5,5:00,decision,
400897711,227096,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Lightweight,3085551,Beneil Dariush,2557936,Rashid Magomedov,a,True,3,5:00,decision,
400897711,227257,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,W Strawweight,3136287,Alexa Grasso,3024389,Heather Clark,a,True,3,5:00,decision,
400897711,228015,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Lightweight,2335671,Diego Sanchez,2554001,Marcin Held,a,True,3,5:00,decision,
400897711,228633,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Bantamweight,2960677,Erik Perez,2565792,Felipe Arantes,a,True,3,5:00,decision,
400897711,228726,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Catch Weight,3155422,Marco Beltran,2514885,Joe Soto,b,True,1,1:37,submission,Heel Hook
400897711,229283,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Welterweight,3039211,Erick Montano,3040385,Max Griffin,b,True,1,0:54,ko_tko,Punch
400897711,229444,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Bantamweight,2977004,Henry Briones,3090893,Douglas Silva de Andrade,b,True,3,2:33,ko_tko,Spinning Back Fist
400897711,229791,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Featherweight,2504178,Ricardo Lamas,2504169,Charles Oliveira,a,True,2,2:13,submission,Guillotine Choke
400897711,230374,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-06,Lightweight,4070700,Martin Bravo,4070701,Claudio Puelles,a,True,2,1:55,ko_tko,Punch
400896159,228787,UFC 205: Alvarez vs. McGregor,2016-11-13,Welterweight,2501926,Tyron Woodley,2615077,Stephen Thompson,none,True,5,5:00,draw,
400896159,228788,UFC 205: Alvarez vs. McGregor,2016-11-13,W Bantamweight,2554674,Liz Carmouche,4026490,Katlyn Cerminara,a,True,3,5:00,decision,
400896159,228915,UFC 205: Alvarez vs. McGregor,2016-11-13,Catch Weight,2335718,Jim Miller,2335660,Thiago Alves,a,True,3,5:00,decision,
400896159,228955,UFC 205: Alvarez vs. McGregor,2016-11-13,Featherweight,2335694,Frankie Edgar,2335673,Jeremy Stephens,a,True,3,5:00,decision,
400896159,228975,UFC 205: Alvarez vs. McGregor,2016-11-13,Middleweight,2504667,Rafael Natal,2335531,Tim Boetsch,b,True,1,3:22,ko_tko,Punches
400896159,228976,UFC 205: Alvarez vs. McGregor,2016-11-13,Middleweight,2553993,Chris Weidman,2569939,Yoel Romero,b,True,3,0:24,ko_tko,Flying Knee
400896159,229024,UFC 205: Alvarez vs. McGregor,2016-11-13,W Strawweight,3106617,Joanna Jedrzejczyk,3102702,Karolina Kowalkiewicz,a,True,5,5:00,decision,
400896159,229025,UFC 205: Alvarez vs. McGregor,2016-11-13,W Bantamweight,2553021,Miesha Tate,2995167,Raquel Pennington,b,True,3,5:00,decision,
400896159,229042,UFC 205: Alvarez vs. McGregor,2016-11-13,Welterweight,3172112,Belal Muhammad,3045887,Vicente Luque,b,True,1,1:19,ko_tko,Punches
400896159,229180,UFC 205: Alvarez vs. McGregor,2016-11-13,Lightweight,2431333,Eddie Alvarez,3022677,Conor McGregor,b,True,2,3:04,ko_tko,Punches
400896159,229181,UFC 205: Alvarez vs. McGregor,2016-11-13,Lightweight,2611557,Khabib Nurmagomedov,2488476,Michael Johnson,a,True,3,2:31,submission,Kimura
400901153,228916,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,W Strawweight,3995914,Anna Elmose,3923486,Amanda Cooper,b,True,3,5:00,decision,
400901153,228979,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Lightweight,2502444,Ross Pearson,3023355,Stevie Ray,b,True,3,5:00,decision,
400901153,229224,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Heavyweight,3165523,Tim Johnson,2993650,Alexander Volkov,b,True,3,5:00,decision,
400901153,229227,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Heavyweight,3997109,Justin Ledet,2983500,Mark Godbeer,a,True,1,2:16,submission,Rear Naked Choke
400901153,229243,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Lightweight,3084459,Kevin Lee,3887344,Magomed Mustafaev,a,True,2,4:31,submission,Rear Naked Choke
400901153,229244,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Welterweight,2512055,Zak Cummings,2950951,Alexander Yakovlev,a,True,2,4:02,submission,Armbar
400901153,229284,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Featherweight,3016689,Artem Lobov,3104765,Teruto Ishihara,a,True,3,5:00,decision,
400901153,229504,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Middleweight,2511447,Magnus Cedenblad,2976993,Jack Marshman,b,True,2,3:40,ko_tko,Punch
400901153,229829,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,W Bantamweight,3117374,Marion Reneau,3023856,Milana Dudieva,a,True,3,3:03,ko_tko,Elbows
400901153,230007,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Flyweight,2613374,Kyoji Horiguchi,3044633,Ali Bagautinov,a,True,3,5:00,decision,
400901153,230177,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Middleweight,2431313,Gegard Mousasi,2553996,Uriah Hall,a,True,1,4:37,ko_tko,Punches
400901153,230584,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Bantamweight,3075589,Brett Johns,4071380,Kwan Ho Kwak,a,True,3,5:00,decision,
400901153,230903,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Welterweight,4046338,Charlie Ward,3926500,Abdul Razak Alhassan,b,True,1,0:53,ko_tko,Punch
400901154,228157,UFC Fight Night: Bader vs. Nogueira 2,2016-11-19,Bantamweight,3045734,Pedro Munhoz,3075588,Justin Scoggins,a,True,2,1:55,submission,Guillotine Choke
400901154,230404,UFC Fight Night: Bader vs. Nogueira 2,2016-11-19,Light Heavyweight,2996767,Francimar Barroso,4064854,Darren Stewart,none,True,1,1:34,,
400901154,229095,UFC Fight Night: Bader vs. Nogueira 2,2016-11-20,Light Heavyweight,2335530,Ryan Bader,2381659,Rogerio Nogueira,a,True,3,3:51,ko_tko,Punches
